Date,Region,Category,Units_Sold,Unit_Price,Total_Revenue,Avg_Customer_Age,Customer_Rating
2023-01-01,East,Home & Kitchen,28,64.07,1793.89,34,4
2023-01-08,West,Clothing,28,33.85,947.68,36,2
2023-01-15,North,Clothing,108,41.14,4442.83,45,5
2023-01-22,East,Clothing,44,46.54,2047.57,43,2
2023-01-29,East,Clothing,84,31.96,2684.86,54,5
2023-02-05,West,Clothing,30,40.92,1227.7,43,3
2023-02-12,North,Clothing,190,41.3,7846.89,40,5
2023-02-19,North,Home & Kitchen,75,63.91,4793.18,26,4
2023-02-26,East,Home & Kitchen,128,53.82,6888.35,29,1
2023-03-05,South,Clothing,92,33.4,3072.59,18,5
2023-03-12,East,Home & Kitchen,190,62.61,11895.84,18,5
2023-03-19,East,Electronics,129,101.48,13091.56,64,1
2023-03-26,East,Clothing,121,41.25,4991.55,51,4
2023-04-02,East,Electronics,27,101.73,2746.77,49,2
2023-04-09,West,Electronics,190,96.6,18353.98,42,5
2023-04-16,North,Clothing,121,41.16,4980.51,57,1
2023-04-23,West,Home & Kitchen,116,61.47,7129.98,62,3
2023-04-30,West,Electronics,3,96.43,289.28,18,1
2023-05-07,West,Clothing,103,49.33,5080.87,33,3
2023-05-14,East,Electronics,198,102.37,20269.09,56,4
2023-05-21,South,Electronics,155,94.04,14576.74,22,2
2023-05-28,North,Electronics,137,103.28,14149.74,39,1
2023-06-04,South,Electronics,62,95.13,5897.85,46,5
2023-06-11,West,Home & Kitchen,165,63.94,10549.34,20,4
2023-06-18,West,Electronics,51,105.79,5395.44,29,1
2023-06-25,South,Electronics,172,95.9,16494.21,43,5
2023-07-02,South,Electronics,152,104.82,15932.17,33,1
2023-07-09,South,Home & Kitchen,59,62.06,3661.77,54,3
2023-07-16,West,Electronics,118,104.11,12285.02,39,1
2023-07-23,West,Electronics,160,109.48,17517.43,46,1
2023-07-30,North,Home & Kitchen,96,58.77,5642.21,31,1
2023-08-06,North,Home & Kitchen,180,56.23,10121.64,45,4
2023-08-13,West,Home & Kitchen,113,55.55,6277.42,22,1
2023-08-20,South,Electronics,62,95.92,5947.1,64,5
2023-08-27,South,Home & Kitchen,186,59.61,11088.3,47,3
2023-09-03,North,Home & Kitchen,52,61.71,3208.7,63,3
2023-09-10,West,Electronics,12,101.38,1216.6,22,1
2023-09-17,North,Home & Kitchen,39,64.14,2501.3,29,4
2023-09-24,North,Electronics,130,100.07,13008.45,33,4
2023-10-01,East,Clothing,131,47.27,6192.06,43,5
2023-10-08,East,Home & Kitchen,113,58.68,6630.47,43,1
2023-10-15,East,Clothing,101,53.6,5413.69,38,3
2023-10-22,South,Electronics,113,103.13,11653.5,56,4
2023-10-29,West,Home & Kitchen,184,55.71,10251.42,53,1
2023-11-05,West,Electronics,81,94.65,7666.29,50,4
2023-11-12,West,Clothing,187,42.41,7931.11,47,4
2023-11-19,West,Electronics,113,98.88,11173.74,54,3
2023-11-26,East,Home & Kitchen,2,63.57,127.14,40,2
2023-12-03,South,Home & Kitchen,130,62.37,8107.6,27,5
2023-12-10,South,Clothing,54,39.64,2140.34,22,5
2023-12-17,East,Electronics,87,95.77,8331.64,53,3
2023-12-24,South,Home & Kitchen,129,52.43,6762.92,51,4
2023-12-31,East,Clothing,147,37.77,5551.81,48,1
2024-01-07,West,Home & Kitchen,126,64.28,8099.53,27,4
2024-01-14,East,Home & Kitchen,130,61.07,7939.16,36,3
2024-01-21,West,Electronics,53,93.77,4969.88,49,5
2024-01-28,West,Home & Kitchen,172,60.87,10468.94,18,4
2024-02-04,North,Electronics,160,101.93,16308.25,22,5
2024-02-11,East,Home & Kitchen,198,55.58,11004.98,62,1
2024-02-18,North,Clothing,160,40.77,6522.98,21,5
2024-02-25,East,Home & Kitchen,68,60.29,4099.79,33,5
2024-03-03,East,Electronics,183,94.29,17254.18,41,2
2024-03-10,North,Electronics,184,101.79,18729.16,33,2
2024-03-17,North,Clothing,123,42.8,5264.88,19,2
2024-03-24,East,Home & Kitchen,145,65.42,9485.21,45,5
2024-03-31,South,Home & Kitchen,38,65.27,2480.22,49,3
2024-04-07,West,Clothing,24,33.11,794.68,44,5
2024-04-14,North,Home & Kitchen,69,55.31,3816.45,37,3
2024-04-21,West,Home & Kitchen,116,62.58,7258.72,41,3
2024-04-28,South,Electronics,98,102.57,10051.76,29,2
2024-05-05,South,Home & Kitchen,198,62.58,12389.9,52,4
2024-05-12,South,Home & Kitchen,139,79.26,11017.65,50,1
2024-05-19,North,Clothing,144,42.85,6171.04,50,2
2024-05-26,South,Clothing,97,45.68,4430.75,60,2
2024-06-02,North,Electronics,124,104.77,12991.48,54,4
2024-06-09,South,Home & Kitchen,187,63.26,11829.05,29,1
2024-06-16,West,Home & Kitchen,70,58.42,4089.66,20,5
2024-06-23,West,Home & Kitchen,93,63.79,5932.92,18,5
2024-06-30,East,Electronics,3,96.14,288.41,50,2
